2017-07-18,CNY,AUD,5.3121
2017-07-17,CNY,AUD,5.3219
2017-07-16,CNY,AUD,5.2735
2017-07-15,CNY,AUD,5.2735
2017-07-14,CNY,AUD,5.2735
2017-07-13,CNY,AUD,5.2371
2017-07-12,CNY,AUD,5.2235
2017-07-11,CNY,AUD,5.1979
2017-07-10,CNY,AUD,5.1961
2017-07-09,CNY,AUD,5.1807
2017-07-08,CNY,AUD,5.1807
2017-07-07,CNY,AUD,5.1807
2017-07-06,CNY,AUD,5.1873
2017-07-05,CNY,AUD,5.2025
2017-07-04,CNY,AUD,5.2361
2017-07-03,CNY,AUD,5.2347
2017-07-02,CNY,AUD,5.2422
2017-07-01,CNY,AUD,5.2422
2017-06-30,CNY,AUD,5.2422
2017-06-29,CNY,AUD,5.2226
2017-06-28,CNY,AUD,5.2012
2017-06-27,CNY,AUD,5.2137
2017-06-26,CNY,AUD,5.2006
2017-06-25,CNY,AUD,5.1833
2017-06-24,CNY,AUD,5.1833
2017-06-23,CNY,AUD,5.1833
2017-06-22,CNY,AUD,5.1857
2017-06-21,CNY,AUD,5.1984
2017-06-20,CNY,AUD,5.2065
2017-06-19,CNY,AUD,5.2152
2017-06-18,CNY,AUD,5.1914
2017-06-17,CNY,AUD,5.1914
2017-06-16,CNY,AUD,5.1914
2017-06-15,CNY,AUD,5.2035
2017-06-14,CNY,AUD,5.1489
2017-06-13,CNY,AUD,5.1633
2017-06-12,CNY,AUD,5.1461
2017-06-11,CNY,AUD,5.1519
2017-06-10,CNY,AUD,5.1519
2017-06-09,CNY,AUD,5.1519
2017-06-08,CNY,AUD,5.1482
2017-06-07,CNY,AUD,5.1417
2017-06-06,CNY,AUD,5.118
2017-06-05,CNY,AUD,5.0809
2017-06-04,CNY,AUD,5.0511
2017-06-03,CNY,AUD,5.0511
2017-06-02,CNY,AUD,5.0511
2017-06-01,CNY,AUD,5.0818
2017-05-31,CNY,AUD,5.1398
2017-05-30,CNY,AUD,5.1201
2017-05-29,CNY,AUD,5.1313
2017-05-28,CNY,AUD,5.1402
2017-05-27,CNY,AUD,5.1402
2017-05-26,CNY,AUD,5.1402
2017-05-25,CNY,AUD,5.1904
2017-05-24,CNY,AUD,5.1704
2017-05-23,CNY,AUD,5.1781
2017-05-22,CNY,AUD,5.1583
2017-05-21,CNY,AUD,5.1358
2017-05-20,CNY,AUD,5.1358
2017-05-19,CNY,AUD,5.1358
2017-05-18,CNY,AUD,5.1492
2017-05-17,CNY,AUD,5.1320000000000014
2017-05-16,CNY,AUD,5.1453
2017-05-15,CNY,AUD,5.1304
2017-05-14,CNY,AUD,5.1187
2017-05-13,CNY,AUD,5.1187
2017-05-12,CNY,AUD,5.1187
2017-05-11,CNY,AUD,5.1126
2017-05-10,CNY,AUD,5.1083
2017-05-09,CNY,AUD,5.1384
2017-05-08,CNY,AUD,5.1509
2017-05-07,CNY,AUD,5.1463
2017-05-06,CNY,AUD,5.1463
2017-05-05,CNY,AUD,5.1463
2017-05-04,CNY,AUD,5.1624
2017-05-03,CNY,AUD,5.2393
2017-05-02,CNY,AUD,5.2289
2017-05-01,CNY,AUD,5.2002
2017-04-30,CNY,AUD,5.1873
2017-04-29,CNY,AUD,5.1873
2017-04-28,CNY,AUD,5.1873
2017-04-27,CNY,AUD,5.1916
2017-04-26,CNY,AUD,5.2296
2017-04-25,CNY,AUD,5.2479
2017-04-24,CNY,AUD,5.244
2017-04-23,CNY,AUD,5.2115
2017-04-22,CNY,AUD,5.2115
2017-04-21,CNY,AUD,5.2115
2017-04-20,CNY,AUD,5.1989
2017-04-19,CNY,AUD,5.2353
2017-04-18,CNY,AUD,5.2688
2017-04-17,CNY,AUD,5.2598
2017-04-16,CNY,AUD,5.2532
2017-04-15,CNY,AUD,5.2532
